type,1,2,3,4,5,6,7,8,9,10
attack,1.0,0.0,0.0,0.0,1.0,0.0,0.9998219,1.0,0.0,1.0
normal,2.871353e-29,1.4110874e-22,0.0,5.5577417e-28,1.0644097e-29,1.2513025e-13,7.968037e-25,3.6276005e-28,0.0,2.1383373e-38
attack,1.0,1.0,0.0,1.0,9.50081e-15,0.0,1.0,0.0,1.5352502e-27,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,0.0,0.9999995,1.0,1.0,1.1823652e-26,3.1375532e-24,8.653139e-35,1.0,1.7219459e-34
attack,1.0,0.0,7.3674365e-16,1.0,1.0,0.0,4.501654e-36,1.0,1.0,0.0
normal,2.2842918e-14,1.3088871e-36,1.1903746e-20,1.6029302e-28,0.0,3.4973927e-38,1.0814825e-19,0.0,8.100401e-33,0.0
attack,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
normal,0.0,9.2018364e-36,0.0,0.0,7.701565e-23,0.0,0.0,0.0,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3348754e-29,0.0,0.0
attack,0.9999869,0.9999996,5.144211e-35,8.876523e-09,1.0,0.9998925,2.7401305e-18,9.469298e-37,0.99928665,1.203952e-12
attack,0.9999988,3.2260125e-20,2.4064805e-13,1.545603e-21,3.560759e-30,0.99998534,1.0,0.9999857,0.9999331,1.9415655e-29
attack,1.0,1.6133567e-12,2.6770149e-24,0.99999905,1.2095666e-22,1.0,1.0,0.0,0.0,1.0
normal,0.0,0.0,0.0,1.104482e-08,0.0,0.0,0.0,0.0,0.0,0.0
attack,0.0,0.9998988,0.99867225,0.0,0.99998236,4.528347e-11,0.0,2.738595e-25,0.0,3.2178416e-26
normal,1.0483623e-31,0.0,6.0573723e-32,0.0,4.587764e-28,0.0,2.642238e-30,0.0,2.5246718e-19,7.181995e-29
attack,0.0,1.0,9.8066674e-29,1.0,1.7000427e-18,1.0,1.0,1.0,0.0,1.4761038e-19
attack,1.0,3.2876317e-28,0.0,1.0,1.0,1.0,1.1416949e-32,1.0,0.0,0.0
normal,2.3032755e-36,2.6216133e-17,3.1573304e-30,4.3195118e-30,1.0373505e-24,5.016132e-38,3.0829512e-18,2.8379167e-18,7.018899e-34,0.0
attack,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.8015623e-28,1.4177438e-32
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
attack,7.0301016e-26,1.0,5.9848655e-23,1.0,2.6833327e-32,1.0,0.0,1.0,0.0,1.0
normal,0.0,1.1194771e-30,0.0,0.0,0.0,2.0066156e-22,0.0,0.0,0.0,0.0
attack,0.0,1.0,0.0,0.9999733,1.0,1.0,0.0,0.0,0.0,0.9999969
normal,0.0,0.0,2.3287574e-19,0.0,0.0,0.0,2.0893553e-13,7.294475e-31,6.744108e-21,9.0382365e-33
attack,1.0,1.0,7.860108e-33,1.0,1.9606134e-27,1.9809847e-37,1.0,4.595586e-31,0.0,1.0
normal,2.855938e-30,5.5275774e-18,4.9782028e-36,1.7860772e-21,2.54665e-25,2.0589323e-29,1.1610636e-25,1.8780949e-35,0.0,3.5343817e-31
normal,6.297805e-06,3.001507e-13,2.1734032e-16,4.9222113e-37,4.534271e-17,1.2946429e-17,3.0775077e-20,2.1156504e-05,6.963413e-08,5.4207e-35
normal,0.0,4.526913e-30,6.2121405e-34,3.4335625e-27,9.26886e-25,1.3250638e-21,0.0,7.000676e-30,8.2724284e-08,9.513954e-27
normal,1.5184712e-33,0.0,0.0,0.0,3.2193126e-20,2.0807741e-27,0.0,0.0,2.2671936e-22,0.0
attack,2.0469462e-33,9.243067e-10,0.9999864,2.7762727e-25,7.362069e-05,0.0,1.0,0.0,0.99999976,1.2190134e-19
attack,0.9999998,2.2448361e-10,1.0,6.5689313e-22,1.3750014e-15,1.0,0.99997354,1.2435256e-06,0.9992765,0.99997246
normal,0.0,5.5459806e-23,0.0,0.0,0.0,5.6986167e-29,0.0,0.0,0.0,1.0525752e-21
attack,1.0,1.0,1.0,1.0,2.1952028e-29,6.210867e-17,1.0,7.768895e-17,0.0,1.8727379e-26
normal,0.0,1.6617465e-31,0.0,0.17129868,1.722851e-36,6.094125e-34,4.708959e-34,0.0,1.3544702e-36,3.6388803e-29
attack,0.0,1.0,1.6790415e-22,1.0,0.0,1.0,1.0,8.604591e-34,0.0,1.0
attack,8.3571165e-34,7.0831764e-36,4.77515e-33,1.0,1.0,7.13653e-27,0.99996805,0.92367506,1.0,6.4588977e-24
attack,1.2221021e-31,1.0,8.3930736e-23,1.0,0.0,1.0,0.0,1.0,2.6196473e-22,1.0
normal,2.6079793e-31,5.872191e-18,5.877199e-22,2.1948118e-08,7.052259e-19,2.4962798e-32,0.0,6.5793324e-07,0.0,0.0
normal,0.0,3.7241483e-23,1.8693029e-13,2.018699e-12,0.0,0.0,7.273619e-13,1.920214e-35,0.0,3.4644855e-17
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6017054e-26,0.0,0.0
attack,4.9655083e-16,5.0160343e-09,2.850913e-20,2.4754115e-07,3.61013e-32,0.1693775,2.4018323e-08,4.45952e-07,3.354573e-09,0.0
attack,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.2938425e-33,0.0
attack,7.3579825e-13,5.763183e-05,2.3407348e-28,2.7187028e-33,0.99999917,0.999967,0.00011252043,3.4434473e-30,0.0,0.0114170015
attack,1.0,1.0,9.3365735e-24,1.9616464e-19,6.9612107e-15,1.0,1.0,3.6356697e-32,1.0,3.0982808e-16
attack,0.9999962,0.0,1.5238096e-33,0.0,2.706175e-05,0.0,0.0,8.883307e-05,8.9107294e-07,7.06351e-20
attack,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
normal,0.0,1.0226852e-35,2.9076707e-30,0.0,0.0,1.3968567e-23,0.0,3.2933798e-36,1.5289204e-35,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,1.0421734e-17,0.0,2.45396e-34,0.0
attack,1.0,0.0,1.0,0.99999964,0.0,1.0,0.99999905,0.0,0.0,0.0
normal,1.0,7.1064123e-32,1.0643024e-06,1.6122685e-11,1.8248134e-13,2.673685e-11,4.6212006e-12,0.0,7.517526e-33,1.2778893e-28
attack,0.99848104,4.4327742e-29,0.99997807,0.9998332,0.9951832,0.0,4.4250544e-21,4.513337e-25,2.7172734e-17,1.44359e-32
attack,1.0,5.1396254e-26,1.0,0.0,1.0,0.0,1.0,6.373509e-37,0.0,1.0
attack,0.0,1.0,1.5092556e-24,1.0,1.0,0.9999572,0.9999988,0.0,0.0,0.0
attack,9.110811e-29,1.0,0.9999631,0.0,0.9999969,1.0043768e-31,1.0058405e-33,0.028295368,0.0,0.99999964
normal,3.228835e-33,0.0,0.0,0.0,0.0,0.0,1.8449228e-24,0.0,0.0,6.965719e-32
attack,5.012503e-36,8.064e-23,1.1260222e-21,4.855219e-32,1.0,1.0,0.0,1.0,1.0,1.0
attack,0.000302881,1.0,1.0,0.0,1.0,1.0,0.99994624,4.776156e-24,1.3602618e-17,3.8562788e-19
normal,1.3911422e-35,0.0,0.0,7.6467104e-29,1.8949832e-22,2.2522314e-35,6.2427507e-30,0.0,1.6723233e-37,0.0
normal,0.0,0.0,3.301024e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0098521e-26,0.0,0.0
normal,0.0,0.0,1.5277142e-34,2.3529926e-34,1.4575491e-27,2.1770497e-20,2.1036348e-13,0.0,3.175977e-14,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,2.0774409e-29,0.0,0.0,0.0,0.0,5.889844e-34,1.9694949e-36,0.0,0.0,1.768012e-28
attack,0.972027,0.0,0.9999994,0.0,1.0,0.99999976,0.0,0.0,0.99971724,0.0
normal,0.0,0.0,0.0,0.0,0.0,2.4178762e-21,0.0,0.0,0.0,0.0
normal,7.1671904e-21,0.0,0.0,1.8749114e-18,7.891163e-13,0.0,2.0852595e-16,0.0,0.0,2.5473737e-29
attack,0.99956095,1.3765086e-21,5.1806763e-15,5.4680354e-11,1.2011006e-09,1.2704113e-32,0.0,1.8746125e-09,7.7267346e-28,8.002524e-24
attack,0.0,0.0,1.0,0.99978137,0.0,1.0,0.0,0.99999964,0.0,1.0
attack,0.0,0.0,1.0,8.468891e-35,1.0,1.0,1.0,1.0,0.0,2.6659408e-29
attack,3.8004322e-20,1.4838374e-09,0.88023055,1.0,0.99985397,1.5062145e-22,9.588887e-30,1.0,2.5627e-18,1.0
attack,1.0,1.0,1.0,0.0,1.0,5.5914787e-32,1.0,3.5895206e-23,0.0,2.0083131e-17
normal,0.0,1.1993082e-20,0.0,0.0,0.0,4.2407745e-34,0.0,0.0,0.0,0.0
attack,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
normal,0.0,2.0544247e-33,0.0,0.0,0.0,1.5077458e-08,0.0,0.0,0.0,0.0
normal,0.0,1.3598021e-29,6.6681634e-34,0.0,0.0,3.804518e-15,0.0,0.0,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056773e-37
attack,4.648047e-27,1.0,1.0,0.0,5.117211e-24,1.0,1.2623683e-24,0.99999577,1.0,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,0.99999976,1.0,1.0,0.0,6.7699906e-20,1.0,5.8059613e-36,0.0,0.0
attack,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
attack,1.0,1.0,1.0,7.535082e-37,0.0,1.8229368e-37,0.0,0.0,1.0,1.0
attack,6.18629e-35,0.9864733,4.97471e-21,0.0,1.8910926e-09,2.2040127e-22,1.3592362e-15,4.329312e-37,0.0,6.7881947e-13
attack,1.0,1.0,2.6575165e-34,5.527563e-23,1.2554394e-30,1.0,1.0,6.0364062e-24,1.0,0.0
attack,1.0,1.1736989e-11,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.498645e-24
attack,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
normal,0.0,0.9999988,0.7736956,0.9662081,0.99073136,4.979003e-20,0.9999989,0.98687905,0.0,0.0
normal,0.0,0.0,0.0,0.0,2.599789e-35,6.299474e-29,2.390758e-34,3.8960628e-22,0.0,0.0
normal,0.9963387,0.0,5.8398503e-31,0.0,2.4542002e-29,2.337627e-30,0.0,1.8558992e-24,0.0,1.7217768e-32
attack,1.0,1.0,5.259266e-24,1.0,1.0,3.6075134e-25,0.0,4.9024733e-13,1.0,1.0148319e-26
attack,0.0,0.0,1.0,0.0,3.3513808e-32,0.9999985,0.9999992,1.0,0.0,1.0
attack,4.083877e-31,1.3737948e-31,5.593602e-28,9.242531e-06,0.9999856,6.936098e-33,0.9999975,8.4058115e-19,0.9999845,0.00032058358
attack,0.0,2.1629162e-38,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
attack,1.3455547e-15,1.2265381e-25,7.353476e-25,3.5605547e-06,3.0968843e-25,9.635773e-10,4.151417e-09,0.0,0.0,0.77361065
attack,1.0,0.0,1.0,4.1803776e-36,1.0,0.0,1.0,0.0,1.0,0.0
normal,3.319439e-28,4.2239606e-37,6.613704e-32,4.9861015e-24,9.5804776e-30,0.0,0.0,4.531109e-31,0.0,4.2668458e-14
attack,0.0,3.8874315e-10,1.9588742e-32,0.0,0.0,5.590893e-28,0.0,3.4003684e-24,1.4769115e-16,0.0
normal,2.0221817e-13,0.9995462,2.505974e-24,1.2368706e-32,3.7464466e-05,2.778689e-17,4.832478e-15,1.4868887e-07,6.175656e-05,0.8006822
attack,1.0,8.889225e-10,1.0,1.0,1.0,2.385003e-25,0.0,0.0,2.430013e-13,1.0
attack,0.8332349,9.713865e-33,1.4733634e-07,0.9989164,0.9969122,0.99998367,2.2843106e-24,9.571745e-38,5.409655e-25,0.0
attack,1.0,3.031588e-27,0.0,1.0,0.00012534857,0.0,1.0,0.0,0.9997755,1.0
attack,1.0,1.0,0.00560534,3.3450317e-14,0.9999269,0.8317457,0.99921924,0.2445611,4.2542137e-12,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,0.0,0.9999959,7.145616e-23,0.0,7.377204e-36,1.0,0.0,1.0,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93953e-31,0.0,0.0
attack,0.0,1.0,0.99999785,1.10105515e-35,2.5796233e-11,0.14112398,7.7612885e-06,0.0,0.0,1.8688228e-38
attack,1.0,1.0,1.0,1.2001848e-16,0.0,0.0,1.0,0.0,1.0,0.0
normal,0.0,0.0,0.0,3.627097e-31,7.7149046e-33,0.0,0.0,0.0,0.0,0.0
normal,0.0,2.5676156e-23,2.2891276e-30,0.0,2.9848572e-37,4.890046e-27,0.0,0.0,1.3830659e-30,1.4481635e-38
attack,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.989197e-23
attack,1.0,3.5876497e-28,0.0,1.753202e-29,0.024750233,1.0,1.0,0.9999993,0.0,5.4245477e-35
attack,1.0,0.999954,2.1888478e-29,1.0,1.0,1.0,7.3712895e-38,4.1653913e-32,0.0,7.592417e-36
attack,0.99999917,1.0,3.0997878e-35,1.0,6.332436e-13,0.99999976,0.0,0.9999949,0.0,8.040649e-32
attack,1.0,1.0,1.0,2.2759264e-16,1.0,0.0,0.0,0.0,0.0,1.0
attack,1.0,1.0,1.0,0.0040287375,1.0,1.0208566e-21,1.8529096e-21,4.32492e-30,0.0,1.0
normal,0.0,3.6577328e-17,1.3037488e-22,0.0,1.0101756e-30,0.0,8.383783e-33,8.213677e-15,3.6168568e-32,0.0
normal,0.0,0.0,0.0,1.17969295e-27,0.0,0.0,0.0,1.0057474e-35,0.0,0.0
normal,6.166102e-34,1.2774744e-29,0.0,0.0,2.8467736e-34,0.0,0.0,6.382086e-33,0.0,0.0
normal,7.269725e-12,5.1368028e-26,1.2254955e-32,1.1078924e-29,0.0,1.2638336e-38,5.204648e-10,2.3861855e-18,1.2257046e-19,1.3857412e-18
normal,6.659265e-27,1.8491645e-24,2.138712e-31,1.2339835e-29,1.8020207e-31,0.0,1.0617346e-34,0.0,0.0,1.562172e-06
attack,0.9901216,0.9999398,0.0,0.0,0.0,1.0,0.9999953,0.0,1.0,0.0
attack,4.379753e-25,1.1956574e-14,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
attack,1.7134504e-38,0.0,1.0,1.0,1.0,1.0,1.0,1.4643206e-19,0.0,0.0
attack,1.0,0.9999988,0.99999964,0.0,0.0,2.4172006e-38,1.0,1.0,1.0851693e-33,1.146032e-25
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
attack,0.0,1.0,1.0,1.9683312e-13,1.0,1.0124708e-23,0.9996645,4.1229198e-29,1.3692523e-14,0.99999833
normal,5.8803833e-37,1.1494663e-37,8.0104975e-31,5.183951e-25,1.9742744e-33,7.307233e-38,1.3798088e-23,1.0864599e-21,7.397035e-23,3.4878789e-31
normal,1.823527e-38,1.9768693e-38,0.0,0.0,5.794771e-34,0.0,7.986986e-35,0.0,1.8921565e-32,9.301077e-28
normal,0.0,0.0,0.0,0.0,0.0,4.5907004e-30,0.0,0.0,0.0,0.0
normal,0.0,0.0,1.0800551e-28,0.0,0.0,0.0,0.0,0.0,0.0,4.022627e-34
normal,1.3446372e-06,1.5892104e-16,3.6664178e-06,4.2439204e-16,0.4449111,2.744952e-19,2.8586186e-08,0.9796711,2.8240798e-05,1.7619712e-07
normal,4.08364e-25,0.0,1.1923576e-25,9.692357e-26,2.88747e-08,0.0,3.2675047e-34,2.5307697e-31,3.367385e-33,3.5660605e-30
normal,1.6918663e-13,0.0,0.0,7.0663345e-29,0.0,0.0,2.0082385e-15,0.0,0.0,0.0
attack,1.0,1.0,0.99999964,0.0,1.0,0.0,0.0,0.0,0.0,1.0
attack,9.906134e-33,0.0,3.0604767e-33,1.0,1.0,1.0,1.0,2.82302e-38,1.0,0.0
attack,1.0,1.0,0.0,5.151156e-30,1.0,1.0,0.0,0.0,6.987649e-32,1.0
attack,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
attack,0.0,5.98433e-34,0.9999988,0.0,0.9999981,0.9998761,4.082318e-24,1.0,1.926803e-35,0.9999919
normal,0.0,0.0,3.507561e-30,2.914091e-21,0.0,1.3587859e-29,0.0,0.0,2.0425801e-31,0.0
attack,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
attack,0.9994924,1.0,0.0,0.9103015,0.0,0.0,0.99998796,1.0,0.0,0.0
normal,0.0,3.72065e-33,0.0,0.0,0.0,1.0545577e-34,0.0,0.0,0.0,0.0
attack,1.0,2.5342682e-15,1.0,1.0,1.0,1.0,1.707537e-25,1.0294563e-13,1.4661372e-19,7.5362176e-18
attack,4.635495e-11,1.0,1.0,1.0,4.869444e-25,1.0,1.0,1.2737065e-24,4.7237714e-17,5.3615214e-17
attack,8.668971e-26,1.0413863e-25,0.99983704,0.023370653,1.4878164e-07,0.085109204,4.9068696e-32,6.8453756e-36,0.99998116,0.0
normal,1.0013734e-24,2.2237933e-28,0.0,0.0,2.474665e-30,0.0,0.0,0.0,0.0,0.0
attack,1.0,0.0,0.0,0.99999976,0.99760485,0.99999976,2.525267e-28,1.0,0.0,0.0
attack,1.0,4.2599e-22,0.9999987,6.998967e-30,1.0,1.0,0.0,0.0,0.0,1.0
attack,1.0,1.0,0.99999964,1.0,0.0,1.7423726e-31,0.008836299,1.0,2.636497e-24,0.0
normal,7.599586e-33,0.0,6.652556e-36,3.5556564e-22,0.0,0.0,0.0,0.0,0.0,8.082569e-16
normal,0.0,0.0,0.0,0.0,0.0,0.0,2.9138323e-38,0.0,2.1355842e-36,0.0
attack,1.0,1.0,1.0,8.965428e-35,1.0,0.0,0.0,4.1744103e-17,1.269804e-27,1.0
attack,0.9982015,1.1154181e-09,2.7199802e-32,0.9998176,1.0,0.9998068,0.0,0.9833542,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.01530867e-25,0.0,0.0,1.4197029e-32,0.0,5.1440084e-30,3.5832586e-36,2.9531285e-18,7.154527e-18,0.0
attack,1.0,6.1436437e-23,1.0,1.0,9.725455e-36,1.0,1.0,0.0,1.2496512e-33,9.540072e-37
attack,1.1281732e-19,1.0,2.1378963e-31,1.210189e-23,2.3257823e-20,1.0,0.0,1.0,1.0,1.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.0,1.0,3.9759696e-14,0.0,1.0,1.0020774e-15,7.032674e-08,1.0,0.0,0.99999547
attack,0.0,1.0,1.0,1.0,2.7444131e-30,1.0,2.9415968e-38,0.0,1.0,0.0
normal,0.0,0.0,0.0,0.0,1.6716829e-25,0.0,1.9271686e-37,0.0,5.95001e-32,1.3798154e-21
normal,0.905035,4.926668e-07,3.57408e-31,1.6914072e-14,1.0924356e-07,3.4879204e-30,2.5585213e-24,3.2561294e-13,0.0,3.1633185e-06
normal,3.187937e-38,0.0,5.1390215e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0713966e-28
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,7.9833487e-38,8.588313e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1379035e-32
attack,0.0,0.0,2.1676632e-14,0.0,0.01743877,9.316515e-15,4.212866e-18,1.7658169e-05,4.6333075e-09,0.0
attack,2.1919529e-17,0.99996305,1.6043288e-12,0.9976262,3.3861177e-31,3.3516954e-35,0.0,0.9999347,3.9434302e-38,0.9999986
attack,0.0,1.648185e-17,1.2686356e-22,1.6413249e-20,4.064057e-26,0.082677335,0.9999086,0.054882735,9.823552e-05,2.4128146e-16
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1.4621576e-06,0.99913514,7.8866065e-31,0.0,6.111915e-18,1.9587161e-33,0.008623153,4.901179e-26,0.54092664,0.99989486
normal,0.0,1.8937412e-36,0.0,0.0,1.6455636e-19,0.0,0.0,0.0,0.0,0.0
attack,0.0,1.0,3.8415613e-37,1.0,2.0589192e-34,1.0,1.0,5.172693e-32,1.0,3.934746e-15
normal,2.6922054e-29,1.9177016e-29,4.8019454e-34,9.3541325e-20,0.0,0.0,9.907938e-35,4.9030286e-06,0.0,0.00011874579
attack,2.6351055e-27,1.0301282e-09,1.0,2.2804485e-21,1.0,1.0,1.0,4.0396223e-25,1.0,7.6029064e-29
normal,0.0,2.4751893e-26,1.2187902e-34,8.616276e-36,0.0,7.245168e-31,1.02628924e-26,3.1467824e-13,3.613616e-17,0.0
attack,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
attack,1.0,0.0,1.0,1.0,2.3496678e-24,8.112942e-14,1.0,1.0272013e-27,1.0,0.0
normal,0.0,1.3478243e-24,0.0,0.9964566,1.7764401e-38,0.0,0.0,0.0,1.6290192e-26,1.7617069e-32
normal,7.6559863e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,3.7882858e-10,7.5205253e-10,0.0,1.3556427e-11,0.0,2.0128793e-05,0.999264,0.0,0.0,0.0
normal,0.005383104,2.4814876e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5033884e-32
normal,0.0,0.0,0.0,0.0,5.851943e-29,8.637091e-32,0.0,0.0,5.1294142e-36,6.6459837e-37
attack,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
attack,1.1014823e-30,6.3886176e-17,8.540153e-38,0.0,2.1753302e-36,0.0,7.419478e-22,0.0,0.0,0.0
normal,1.0,0.9985189,6.5158975e-37,5.3712866e-13,0.0,4.5133142e-20,1.1474984e-12,1.215617e-22,3.0156104e-14,0.0
normal,0.0,0.0,0.0,0.0,0.0,4.185648e-34,0.0,0.0,0.0,0.0
normal,1.5393604e-28,1.5982641e-37,0.0,0.0,0.0,0.0,4.362001e-30,0.0,0.0,0.0
attack,0.0,1.0,0.9998869,0.0,1.0,0.0,1.0,0.99990225,0.0,0.0
normal,4.4083274e-12,7.102096e-19,1.557406e-34,2.246095e-29,3.264342e-18,3.73534e-26,2.4502035e-16,0.0,6.565067e-24,6.7947854e-25
attack,1.0855736e-28,0.999964,0.0,0.8622071,1.618036e-29,3.5810603e-35,0.99304557,0.9999993,1.0054699e-30,6.864235e-08
normal,0.0,0.0,2.627789e-26,0.0,1.4222209e-28,0.0,0.0,0.0,2.064583e-18,0.0
normal,4.0800263e-05,5.781708e-16,5.1367806e-27,1.322412e-22,0.00043290854,2.5641662e-26,0.2952692,1.8947221e-23,7.8013546e-32,0.863106
normal,6.4961635e-38,3.4385756e-31,1.3114264e-13,5.672212e-10,2.613791e-27,6.780791e-21,0.0,2.04056e-19,6.686345e-28,3.611043e-11
attack,0.0,2.4485875e-38,1.0,0.0,0.0,1.0,0.9999919,0.9999492,0.99999934,0.0
normal,0.0,6.2042275e-20,0.0,3.9708685e-18,0.0,0.0,0.0,0.0,0.0,1.9480723e-21
normal,0.0,0.0,0.0,0.0,5.9535136e-37,0.0,8.991175e-22,0.0,0.0,0.0
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0871801e-36,0.0
attack,0.0,0.9999988,0.0,1.0,2.828918e-37,1.0,0.0,1.0,1.0,6.2682235e-34
attack,1.0,2.4639273e-37,1.0,1.0,1.4635295e-24,1.0,1.0,0.0,8.4935637e-38,1.178472e-23
attack,0.0,0.0030882359,1.0,0.9999663,0.0,0.0,0.0,4.752958e-06,1.0,0.99985266
attack,0.0,1.0,1.0,1.0,2.6497653e-32,0.0,0.0,0.0,1.0,1.0
attack,1.0215568e-23,0.0,1.0,5.866331e-31,0.9999745,3.2049442e-32,1.0,0.0,0.9999995,0.9999948
attack,5.1935222e-36,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
attack,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
normal,0.0,0.0,6.4353877e-31,0.0,2.65877e-22,0.0,0.0,1.2001967e-34,0.0,3.746526e-27
attack,0.0,0.9977703,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998915
attack,0.99998736,6.3063466e-15,1.0,0.99997616,0.99999964,1.0,0.0,5.0558857e-13,0.0006109476,7.2284683e-06
attack,3.0223481e-21,0.0,0.0,3.2017084e-23,6.454e-23,3.9710796e-26,1.818859e-15,0.0,2.9739508e-19,2.3252442e-10
normal,1.925103e-38,3.9259994e-14,0.0,7.1551705e-21,4.45985e-34,2.2697816e-29,0.0,4.1297683e-21,2.4801117e-20,1.665427e-24
normal,0.0,0.0,0.0,0.0,0.0,0.0,4.262888e-31,4.3796686e-14,0.0,0.0
normal,9.939391e-36,8.852523e-37,0.0,1.1519042e-34,0.0,0.0,2.4237771e-21,2.3272276e-21,2.918135e-32,0.0
attack,0.0,1.0,1.0,1.0,2.055528e-20,1.0,1.0,2.4932947e-37,0.0,0.0
attack,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
normal,0.0,0.0,1.109865e-34,0.0,0.0,0.0,1.0741648e-25,0.0,0.0,0.0
attack,1.0,1.8342991e-38,1.0,0.0,0.0,1.0,1.0,2.6970984e-14,1.0,0.0
normal,7.732408e-10,5.9031724e-11,1.574635e-26,1.8355582e-24,1.6841321e-25,1.4114068e-27,0.0,4.5393966e-12,9.6569125e-29,4.8889915e-31
normal,9.540834e-15,0.038484365,5.401088e-10,1.2005566e-37,4.907481e-27,2.1469992e-10,3.9771062e-22,0.0012960136,3.302683e-25,0.0
normal,0.0,2.1099875e-21,0.0,3.7021195e-32,1.4256084e-23,5.796938e-34,0.0,0.0,0.0,2.2600438e-37
normal,0.0,3.7770303e-29,0.0,0.0,0.0,0.0,0.0,1.7786017e-32,0.0,0.0
attack,0.0,3.8703785e-21,0.0,1.274561e-33,0.0,0.0,4.8201767e-31,0.0,1.2282096e-10,0.0
attack,4.0764858e-30,2.5879687e-32,1.9705971e-16,0.0,0.0,0.0,1.0729861e-31,1.4238918e-37,5.4460377e-24,0.3232386
normal,3.4785855e-19,0.0,0.0,3.1843183e-36,1.5615739e-37,0.0,0.0,3.075141e-25,2.488024e-20,0.0
attack,0.0,1.0,4.9593157e-17,0.9999918,1.0,1.3532746e-32,0.9999932,0.0,1.0,0.0
attack,0.0,1.0,0.0049150884,0.9999948,0.99957216,0.0,0.0,0.0,0.0,1.0
normal,1.5489289e-06,1.061814e-22,9.7311083e-26,1.8868021e-31,0.7682665,7.026813e-31,0.0,0.0,0.0,6.23275e-32
normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5195945e-17,0.0,1.20446735e-33
attack,0.0,0.0,0.0,0.9995562,0.43944168,1.0,0.39309606,1.0,3.48964e-36,0.0
normal,6.1301652e-21,0.0,5.877369e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,8.4804796e-24,0.0,0.0,1.9617158e-32,0.0,2.4283644e-31,6.132852e-37,3.4243408e-27,7.3724493e-10,4.925279e-12
